Time [s],Current [A],Voltage [V],Temperature [°C],SoC [%],HVAC,SegmentType
1839,-30.0,361.5,18.0,81.8616091954023,False,recharge
1840,-30.0,361.5,18.0,81.86873563218391,False,recharge
1841,-30.0,361.5,18.0,81.87586206896552,False,recharge
1842,-30.0,361.5,18.0,81.88298850574712,False,recharge
1843,-30.0,361.5,18.0,81.89011494252874,False,recharge
1844,-30.0,361.5,18.0,81.89724137931034,False,recharge
1845,-30.0,361.5,18.0,81.90436781609195,False,recharge
1846,-30.0,361.5,18.0,81.91149425287357,False,recharge
1847,-30.0,361.5,18.0,81.91862068965517,False,recharge
1848,-30.0,361.5,18.0,81.92574712643678,False,recharge
1849,-30.0,361.5,18.0,81.9328735632184,False,recharge
1850,-30.0,361.5,18.0,81.94,False,recharge
1851,-30.0,361.5,18.0,81.94712643678162,False,recharge
1852,-30.0,361.5,18.0,81.95425287356322,False,recharge
1853,-30.0,361.5,18.0,81.96137931034482,False,recharge
1854,-30.0,361.5,18.0,81.96850574712644,False,recharge
1855,-30.0,361.5,18.0,81.97563218390805,False,recharge
1856,-30.0,361.5,18.0,81.98275862068965,False,recharge
1857,-30.0,361.5,18.0,81.98988505747127,False,recharge
1858,-30.0,361.5,18.0,81.99701149425287,False,recharge
1859,-30.0,361.5,18.0,82.00413793103448,False,recharge
1860,-30.0,361.5,18.0,82.0112643678161,False,recharge
1861,-30.0,361.5,18.0,82.0183908045977,False,recharge
1862,-30.0,361.5,18.0,82.0255172413793,False,recharge
1863,-30.0,361.5,18.0,82.03264367816092,False,recharge
1864,-30.0,361.5,18.0,82.03977011494253,False,recharge
1865,-30.0,361.5,18.0,82.04689655172413,False,recharge
1866,-30.0,361.5,18.0,82.05402298850575,False,recharge
1867,-30.0,361.5,18.0,82.06114942528735,False,recharge
1868,-30.0,361.5,18.0,82.06827586206896,False,recharge
1869,-30.0,361.5,18.0,82.07540229885058,False,recharge
1870,-30.0,361.5,18.0,82.08252873563218,False,recharge
1871,-30.0,361.5,18.0,82.0896551724138,False,recharge
1872,-30.0,361.5,18.0,82.0967816091954,False,recharge
1873,-30.0,361.5,18.0,82.10390804597701,False,recharge
1874,-30.0,361.5,18.0,82.11103448275863,False,recharge
1875,-30.0,361.5,18.0,82.11816091954023,False,recharge
1876,-30.0,361.5,18.0,82.12528735632183,False,recharge
1877,-30.0,361.5,18.0,82.13241379310345,False,recharge
1878,-30.0,361.5,18.0,82.13954022988506,False,recharge
1879,-30.0,361.5,18.0,82.14666666666666,False,recharge
1880,-30.0,361.5,18.0,82.15379310344828,False,recharge
1881,-30.0,361.5,18.0,82.16091954022988,False,recharge
1882,-30.0,361.5,18.0,82.16804597701149,False,recharge
1883,-30.0,361.5,18.0,82.1751724137931,False,recharge
1884,-30.0,361.5,18.0,82.18229885057471,False,recharge
1885,-30.0,361.5,18.0,82.18942528735633,False,recharge
1886,-30.0,361.5,18.0,82.19655172413793,False,recharge
1887,-30.0,361.5,18.0,82.20367816091954,False,recharge
1888,-30.0,361.5,18.0,82.21080459770116,False,recharge
1889,-30.0,361.5,18.0,82.21793103448276,False,recharge
1890,-30.0,361.5,18.0,82.22505747126436,False,recharge
1891,-30.0,361.5,18.0,82.23218390804598,False,recharge
1892,-30.0,361.5,18.0,82.23931034482759,False,recharge
1893,-30.0,361.5,18.0,82.24643678160919,False,recharge
1894,-30.0,361.5,18.0,82.25356321839081,False,recharge
1895,-30.0,361.5,18.0,82.26068965517241,False,recharge
1896,-30.0,361.5,18.0,82.26781609195402,False,recharge
1897,-30.0,361.5,18.0,82.27494252873564,False,recharge
1898,-30.0,361.5,18.0,82.28206896551724,False,recharge
1899,-30.0,361.5,18.0,82.28919540229884,False,recharge
1900,-30.0,361.5,18.0,82.29632183908046,False,recharge
1901,-30.0,361.5,18.0,82.30344827586207,False,recharge
1902,-30.0,361.5,18.0,82.31057471264367,False,recharge
1903,-30.0,361.5,18.0,82.31770114942529,False,recharge
1904,-30.0,361.5,18.0,82.3248275862069,False,recharge
1905,-30.0,361.5,18.0,82.33195402298851,False,recharge
1906,-30.0,361.5,18.0,82.33908045977012,False,recharge
1907,-30.0,361.5,18.0,82.34620689655172,False,recharge
1908,-30.0,361.5,18.0,82.35333333333334,False,recharge
1909,-30.0,361.5,18.0,82.36045977011494,False,recharge
1910,-30.0,361.5,18.0,82.36758620689655,False,recharge
1911,-30.0,361.5,18.0,82.37471264367817,False,recharge
1912,-30.0,361.5,18.0,82.38183908045977,False,recharge
1913,-30.0,361.5,18.0,82.38896551724137,False,recharge
1914,-30.0,361.5,18.0,82.39609195402299,False,recharge
1915,-30.0,361.5,18.0,82.4032183908046,False,recharge
1916,-30.0,361.5,18.0,82.4103448275862,False,recharge
1917,-30.0,361.5,18.0,82.41747126436782,False,recharge
1918,-30.0,361.5,18.0,82.42459770114942,False,recharge
1919,-30.0,361.5,18.0,82.43172413793104,False,recharge
1920,-30.0,361.5,18.0,82.43885057471265,False,recharge
1921,-30.0,361.5,18.0,82.44597701149425,False,recharge
1922,-30.0,361.5,18.0,82.45310344827587,False,recharge
1923,-30.0,361.5,18.0,82.46022988505747,False,recharge
1924,-30.0,361.5,18.0,82.46735632183908,False,recharge
1925,-30.0,361.5,18.0,82.4744827586207,False,recharge
1926,-30.0,361.5,18.0,82.4816091954023,False,recharge
1927,-30.0,361.5,18.0,82.4887356321839,False,recharge
1928,-30.0,361.5,18.0,82.49586206896552,False,recharge
1929,-30.0,361.5,18.0,82.50298850574713,False,recharge
1930,-30.0,361.5,18.0,82.51011494252873,False,recharge
1931,-30.0,361.5,18.0,82.51724137931035,False,recharge
1932,-30.0,361.5,18.0,82.52436781609195,False,recharge
1933,-30.0,361.5,18.0,82.53149425287356,False,recharge
1934,-30.0,361.5,18.0,82.53862068965518,False,recharge
1935,-30.0,361.5,18.0,82.54574712643678,False,recharge
1936,-30.0,361.5,18.0,82.55287356321838,False,recharge
1937,-30.0,361.5,18.0,82.56,False,recharge
1938,-30.0,361.5,18.0,82.5671264367816,False,recharge
1939,-30.0,361.5,18.0,82.57425287356321,False,recharge
1940,-30.0,361.5,18.0,82.58137931034483,False,recharge
1941,-30.0,361.5,18.0,82.58850574712643,False,recharge
1942,-30.0,361.5,18.0,82.59563218390805,False,recharge
1943,-30.0,361.5,18.0,82.60275862068966,False,recharge
1944,-30.0,361.5,18.0,82.60988505747126,False,recharge
1945,-30.0,361.5,18.0,82.61701149425288,False,recharge
1946,-30.0,361.5,18.0,82.62413793103448,False,recharge
1947,-30.0,361.5,18.0,82.63126436781609,False,recharge
1948,-30.0,361.5,18.0,82.6383908045977,False,recharge
1949,-30.0,361.5,18.0,82.64551724137931,False,recharge
1950,-30.0,361.5,18.0,82.65264367816091,False,recharge
1951,-30.0,361.5,18.0,82.65977011494253,False,recharge
1952,-30.0,361.5,18.0,82.66689655172414,False,recharge
1953,-30.0,361.5,18.0,82.67402298850575,False,recharge
1954,-30.0,361.5,18.0,82.68114942528736,False,recharge
1955,-30.0,361.5,18.0,82.68827586206896,False,recharge
1956,-30.0,361.5,18.0,82.69540229885058,False,recharge
1957,-30.0,361.5,18.0,82.70252873563219,False,recharge
1958,-30.0,361.5,18.0,82.70965517241379,False,recharge
1959,-30.0,361.5,18.0,82.71678160919541,False,recharge
1960,-30.0,361.5,18.0,82.72390804597701,False,recharge
1961,-30.0,361.5,18.0,82.73103448275862,False,recharge
1962,-30.0,361.5,18.0,82.73816091954023,False,recharge
1963,-30.0,361.5,18.0,82.74528735632184,False,recharge
1964,-30.0,361.5,18.0,82.75241379310344,False,recharge
1965,-30.0,361.5,18.0,82.75954022988506,False,recharge
1966,-30.0,361.5,18.0,82.76666666666667,False,recharge
1967,-30.0,361.5,18.0,82.77379310344827,False,recharge
1968,-30.0,361.5,18.0,82.78091954022989,False,recharge
1969,-30.0,361.5,18.0,82.78804597701149,False,recharge
1970,-30.0,361.5,18.0,82.7951724137931,False,recharge
1971,-30.0,361.5,18.0,82.80229885057472,False,recharge
1972,-30.0,361.5,18.0,82.80942528735632,False,recharge
1973,-30.0,361.5,18.0,82.81655172413792,False,recharge
1974,-30.0,361.5,18.0,82.82367816091954,False,recharge
1975,-30.0,361.5,18.0,82.83080459770115,False,recharge
1976,-30.0,361.5,18.0,82.83793103448276,False,recharge
1977,-30.0,361.5,18.0,82.84505747126437,False,recharge
1978,-30.0,361.5,18.0,82.85218390804597,False,recharge
1979,-30.0,361.5,18.0,82.85931034482759,False,recharge
1980,-30.0,361.5,18.0,82.8664367816092,False,recharge
1981,-30.0,361.5,18.0,82.8735632183908,False,recharge
1982,-30.0,361.5,18.0,82.88068965517242,False,recharge
1983,-30.0,361.5,18.0,82.88781609195402,False,recharge
1984,-30.0,361.5,18.0,82.89494252873563,False,recharge
1985,-30.0,361.5,18.0,82.90206896551724,False,recharge
1986,-30.0,361.5,18.0,82.90919540229885,False,recharge
1987,-30.0,361.5,18.0,82.91632183908047,False,recharge
1988,-30.0,361.5,18.0,82.92344827586207,False,recharge
1989,-30.0,361.5,18.0,82.93057471264368,False,recharge
1990,-30.0,361.5,18.0,82.9377011494253,False,recharge
1991,-30.0,361.5,18.0,82.9448275862069,False,recharge
1992,-30.0,361.5,18.0,82.9519540229885,False,recharge
1993,-30.0,361.5,18.0,82.95908045977012,False,recharge
1994,-30.0,361.5,18.0,82.96620689655172,False,recharge
1995,-30.0,361.5,18.0,82.97333333333333,False,recharge
1996,-30.0,361.5,18.0,82.98045977011495,False,recharge
1997,-30.0,361.5,18.0,82.98758620689655,False,recharge
1998,-30.0,361.5,18.0,82.99471264367816,False,recharge
1999,-30.0,361.5,18.0,83.00183908045977,False,recharge
2000,-30.0,361.5,18.0,83.00896551724138,False,recharge
2001,-30.0,361.5,18.0,83.01609195402298,False,recharge
2002,-30.0,361.5,18.0,83.0232183908046,False,recharge
2003,-30.0,361.5,18.0,83.0303448275862,False,recharge
2004,-30.0,361.5,18.0,83.03747126436781,False,recharge
2005,-30.0,361.5,18.0,83.04459770114943,False,recharge
2006,-30.0,361.5,18.0,83.05172413793103,False,recharge
2007,-30.0,361.5,18.0,83.05885057471264,False,recharge
2008,-30.0,361.5,18.0,83.06597701149425,False,recharge
2009,-30.0,361.5,18.0,83.07310344827586,False,recharge
2010,-30.0,361.5,18.0,83.08022988505748,False,recharge
2011,-30.0,361.5,18.0,83.08735632183908,False,recharge
2012,-30.0,361.5,18.0,83.09448275862069,False,recharge
2013,-30.0,361.5,18.0,83.1016091954023,False,recharge
2014,-30.0,361.5,18.0,83.10873563218391,False,recharge
2015,-30.0,361.5,18.0,83.11586206896551,False,recharge
2016,-30.0,361.5,18.0,83.12298850574713,False,recharge
2017,-30.0,361.5,18.0,83.13011494252873,False,recharge
2018,-30.0,361.5,18.0,83.13724137931034,False,recharge
2019,-30.0,361.5,18.0,83.14436781609196,False,recharge
2020,-30.0,361.5,18.0,83.15149425287356,False,recharge
2021,-30.0,361.5,18.0,83.15862068965518,False,recharge
2022,-30.0,361.5,18.0,83.16574712643678,False,recharge
2023,-30.0,361.5,18.0,83.17287356321839,False,recharge
2024,-30.0,361.5,18.0,83.18,False,recharge
2025,-30.0,361.5,18.0,83.18712643678161,False,recharge
2026,-30.0,361.5,18.0,83.19425287356322,False,recharge
2027,-30.0,361.5,18.0,83.20137931034483,False,recharge
2028,-30.0,361.5,18.0,83.20850574712644,False,recharge
2029,-30.0,361.5,18.0,83.21563218390804,False,recharge
2030,-30.0,361.5,18.0,83.22275862068966,False,recharge
2031,-30.0,361.5,18.0,83.22988505747126,False,recharge
2032,-30.0,361.5,18.0,83.23701149425287,False,recharge
2033,-30.0,361.5,18.0,83.24413793103449,False,recharge
2034,-30.0,361.5,18.0,83.25126436781609,False,recharge
2035,-30.0,361.5,18.0,83.2583908045977,False,recharge
2036,-30.0,361.5,18.0,83.26551724137931,False,recharge
2037,-30.0,361.5,18.0,83.27264367816092,False,recharge
2038,-30.0,361.5,18.0,83.27977011494252,False,recharge
2039,-30.0,361.5,18.0,83.28689655172414,False,recharge
2040,-30.0,361.5,18.0,83.29402298850574,False,recharge
2041,-30.0,361.5,18.0,83.30114942528735,False,recharge
2042,-30.0,361.5,18.0,83.30827586206897,False,recharge
2043,-30.0,361.5,18.0,83.31540229885057,False,recharge
2044,-30.0,361.5,18.0,83.32252873563219,False,recharge
2045,-30.0,361.5,18.0,83.3296551724138,False,recharge
2046,-30.0,361.5,18.0,83.3367816091954,False,recharge
2047,-30.0,361.5,18.0,83.34390804597702,False,recharge
2048,-30.0,361.5,18.0,83.35103448275862,False,recharge
2049,-30.0,361.5,18.0,83.35816091954023,False,recharge
2050,-30.0,361.5,18.0,83.36528735632184,False,recharge
2051,-30.0,361.5,18.0,83.37241379310345,False,recharge
2052,-30.0,361.5,18.0,83.37954022988505,False,recharge
2053,-30.0,361.5,18.0,83.38666666666667,False,recharge
2054,-30.0,361.5,18.0,83.39379310344827,False,recharge
2055,-30.0,361.5,18.0,83.40091954022989,False,recharge
2056,-30.0,361.5,18.0,83.4080459770115,False,recharge
2057,-30.0,361.5,18.0,83.4151724137931,False,recharge
2058,-30.0,361.5,18.0,83.42229885057472,False,recharge
2059,-30.0,361.5,18.0,83.42942528735632,False,recharge
2060,-30.0,361.5,18.0,83.43655172413793,False,recharge
2061,-30.0,361.5,18.0,83.44367816091955,False,recharge
2062,-30.0,361.5,18.0,83.45080459770115,False,recharge
2063,-30.0,361.5,18.0,83.45793103448275,False,recharge
2064,-30.0,361.5,18.0,83.46505747126437,False,recharge
2065,-30.0,361.5,18.0,83.47218390804598,False,recharge
2066,-30.0,361.5,18.0,83.47931034482758,False,recharge
2067,-30.0,361.5,18.0,83.4864367816092,False,recharge
2068,-30.0,361.5,18.0,83.4935632183908,False,recharge
2069,-30.0,361.5,18.0,83.50068965517241,False,recharge
2070,-30.0,361.5,18.0,83.50781609195403,False,recharge
2071,-30.0,361.5,18.0,83.51494252873563,False,recharge
2072,-30.0,361.5,18.0,83.52206896551724,False,recharge
2073,-30.0,361.5,18.0,83.52919540229885,False,recharge
2074,-30.0,361.5,18.0,83.53632183908046,False,recharge
2075,-30.0,361.5,18.0,83.54344827586206,False,recharge
2076,-30.0,361.5,18.0,83.55057471264368,False,recharge
2077,-30.0,361.5,18.0,83.55770114942528,False,recharge
2078,-30.0,361.5,18.0,83.5648275862069,False,recharge
2079,-30.0,361.5,18.0,83.5719540229885,False,recharge
2080,-30.0,361.5,18.0,83.57908045977011,False,recharge
2081,-30.0,361.5,18.0,83.58620689655173,False,recharge
2082,-30.0,361.5,18.0,83.59333333333333,False,recharge
2083,-30.0,361.5,18.0,83.60045977011494,False,recharge
2084,-30.0,361.5,18.0,83.60758620689656,False,recharge
2085,-30.0,361.5,18.0,83.61471264367816,False,recharge
2086,-30.0,361.5,18.0,83.62183908045976,False,recharge
2087,-30.0,361.5,18.0,83.62896551724138,False,recharge
2088,-30.0,361.5,18.0,83.63609195402299,False,recharge
2089,-30.0,361.5,18.0,83.6432183908046,False,recharge
2090,-30.0,361.5,18.0,83.65034482758621,False,recharge
2091,-30.0,361.5,18.0,83.65747126436781,False,recharge
2092,-30.0,361.5,18.0,83.66459770114943,False,recharge
2093,-30.0,361.5,18.0,83.67172413793104,False,recharge
2094,-30.0,361.5,18.0,83.67885057471264,False,recharge
2095,-30.0,361.5,18.0,83.68597701149426,False,recharge
2096,-30.0,361.5,18.0,83.69310344827586,False,recharge
2097,-30.0,361.5,18.0,83.70022988505747,False,recharge
2098,-30.0,361.5,18.0,83.70735632183909,False,recharge
2099,-30.0,361.5,18.0,83.71448275862069,False,recharge
2100,-30.0,361.5,18.0,83.7216091954023,False,recharge
2101,-30.0,361.5,18.0,83.72873563218391,False,recharge
2102,-30.0,361.5,18.0,83.73586206896552,False,recharge
2103,-30.0,361.5,18.0,83.74298850574712,False,recharge
2104,-30.0,361.5,18.0,83.75011494252874,False,recharge
2105,-30.0,361.5,18.0,83.75724137931034,False,recharge
2106,-30.0,361.5,18.0,83.76436781609195,False,recharge
2107,-30.0,361.5,18.0,83.77149425287357,False,recharge
2108,-30.0,361.5,18.0,83.77862068965517,False,recharge
2109,-30.0,361.5,18.0,83.78574712643677,False,recharge
2110,-30.0,361.5,18.0,83.7928735632184,False,recharge
2111,-30.0,361.5,18.0,83.8,False,recharge
2112,-30.0,361.5,18.0,83.8071264367816,False,recharge
2113,-30.0,361.5,18.0,83.81425287356322,False,recharge
2114,-30.0,361.5,18.0,83.82137931034482,False,recharge
2115,-30.0,361.5,18.0,83.82850574712644,False,recharge
2116,-30.0,361.5,18.0,83.83563218390805,False,recharge
2117,-30.0,361.5,18.0,83.84275862068965,False,recharge
2118,-30.0,361.5,18.0,83.84988505747127,False,recharge
2119,-30.0,361.5,18.0,83.85701149425287,False,recharge
2120,-30.0,361.5,18.0,83.86413793103448,False,recharge
2121,-30.0,361.5,18.0,83.8712643678161,False,recharge
2122,-30.0,361.5,18.0,83.8783908045977,False,recharge
2123,-30.0,361.5,18.0,83.8855172413793,False,recharge
2124,-30.0,361.5,18.0,83.89264367816092,False,recharge
2125,-30.0,361.5,18.0,83.89977011494253,False,recharge
2126,-30.0,361.5,18.0,83.90689655172415,False,recharge
2127,-30.0,361.5,18.0,83.91402298850575,False,recharge
2128,-30.0,361.5,18.0,83.92114942528735,False,recharge
2129,-30.0,361.5,18.0,83.92827586206897,False,recharge
2130,-30.0,361.5,18.0,83.93540229885058,False,recharge
2131,-30.0,361.5,18.0,83.94252873563218,False,recharge
2132,-30.0,361.5,18.0,83.9496551724138,False,recharge
2133,-30.0,361.5,18.0,83.9567816091954,False,recharge
2134,-30.0,361.5,18.0,83.963908045977,False,recharge
2135,-30.0,361.5,18.0,83.97103448275863,False,recharge
2136,-30.0,361.5,18.0,83.97816091954023,False,recharge
2137,-30.0,361.5,18.0,83.98528735632183,False,recharge
2138,-30.0,361.5,18.0,83.99241379310345,False,recharge
2139,-30.0,361.5,18.0,83.99954022988506,False,recharge
2140,-30.0,361.5,18.0,84.00666666666666,False,recharge
2141,-30.0,361.5,18.0,84.01379310344828,False,recharge
2142,-30.0,361.5,18.0,84.02091954022988,False,recharge
2143,-30.0,361.5,18.0,84.02804597701149,False,recharge
2144,-30.0,361.5,18.0,84.0351724137931,False,recharge
2145,-30.0,361.5,18.0,84.04229885057471,False,recharge
2146,-30.0,361.5,18.0,84.04942528735631,False,recharge
2147,-30.0,361.5,18.0,84.05655172413793,False,recharge
2148,-30.0,361.5,18.0,84.06367816091954,False,recharge
2149,-30.0,361.5,18.0,84.07080459770116,False,recharge
2150,-30.0,361.5,18.0,84.07793103448276,False,recharge
2151,-30.0,361.5,18.0,84.08505747126436,False,recharge
2152,-30.0,361.5,18.0,84.09218390804598,False,recharge
2153,-30.0,361.5,18.0,84.09931034482759,False,recharge
2154,-30.0,361.5,18.0,84.10643678160919,False,recharge
2155,-30.0,361.5,18.0,84.11356321839081,False,recharge
2156,-30.0,361.5,18.0,84.12068965517241,False,recharge
2157,-30.0,361.5,18.0,84.12781609195402,False,recharge
2158,-30.0,361.5,18.0,84.13494252873564,False,recharge
2159,-30.0,361.5,18.0,84.14206896551724,False,recharge
2160,-30.0,361.5,18.0,84.14919540229886,False,recharge
2161,-30.0,361.5,18.0,84.15632183908046,False,recharge
2162,-30.0,361.5,18.0,84.16344827586207,False,recharge
2163,-30.0,361.5,18.0,84.17057471264368,False,recharge
2164,-30.0,361.5,18.0,84.17770114942529,False,recharge
2165,-30.0,361.5,18.0,84.1848275862069,False,recharge
2166,-30.0,361.5,18.0,84.19195402298851,False,recharge
2167,-30.0,361.5,18.0,84.19908045977012,False,recharge
2168,-30.0,361.5,18.0,84.20620689655172,False,recharge
2169,-30.0,361.5,18.0,84.21333333333334,False,recharge
2170,-30.0,361.5,18.0,84.22045977011494,False,recharge
2171,-30.0,361.5,18.0,84.22758620689655,False,recharge
2172,-30.0,361.5,18.0,84.23471264367817,False,recharge
2173,-30.0,361.5,18.0,84.24183908045977,False,recharge
2174,-30.0,361.5,18.0,84.24896551724137,False,recharge
2175,-30.0,361.5,18.0,84.25609195402299,False,recharge
2176,-30.0,361.5,18.0,84.2632183908046,False,recharge
2177,-30.0,361.5,18.0,84.2703448275862,False,recharge
2178,-30.0,361.5,18.0,84.27747126436782,False,recharge
2179,-30.0,361.5,18.0,84.28459770114942,False,recharge
2180,-30.0,361.5,18.0,84.29172413793103,False,recharge
2181,-30.0,361.5,18.0,84.29885057471265,False,recharge
2182,-30.0,361.5,18.0,84.30597701149425,False,recharge
2183,-30.0,361.5,18.0,84.31310344827587,False,recharge
2184,-30.0,361.5,18.0,84.32022988505747,False,recharge
2185,-30.0,361.5,18.0,84.32735632183908,False,recharge
2186,-30.0,361.5,18.0,84.3344827586207,False,recharge
2187,-30.0,361.5,18.0,84.3416091954023,False,recharge
2188,-30.0,361.5,18.0,84.3487356321839,False,recharge
2189,-30.0,361.5,18.0,84.35586206896552,False,recharge
2190,-30.0,361.5,18.0,84.36298850574713,False,recharge
2191,-30.0,361.5,18.0,84.37011494252873,False,recharge
2192,-30.0,361.5,18.0,84.37724137931035,False,recharge
2193,-30.0,361.5,18.0,84.38436781609195,False,recharge
2194,-30.0,361.5,18.0,84.39149425287357,False,recharge
2195,-30.0,361.5,18.0,84.39862068965517,False,recharge
2196,-30.0,361.5,18.0,84.40574712643678,False,recharge
2197,-30.0,361.5,18.0,84.4128735632184,False,recharge
2198,-30.0,361.5,18.0,84.42,False,recharge
2199,-30.0,361.5,18.0,84.4271264367816,False,recharge
2200,-30.0,361.5,18.0,84.43425287356322,False,recharge
2201,-30.0,361.5,18.0,84.44137931034483,False,recharge
2202,-30.0,361.5,18.0,84.44850574712643,False,recharge
2203,-30.0,361.5,18.0,84.45563218390805,False,recharge
2204,-30.0,361.5,18.0,84.46275862068966,False,recharge
2205,-30.0,361.5,18.0,84.46988505747126,False,recharge
2206,-30.0,361.5,18.0,84.47701149425288,False,recharge
2207,-30.0,361.5,18.0,84.48413793103448,False,recharge
2208,-30.0,361.5,18.0,84.49126436781609,False,recharge
2209,-30.0,361.5,18.0,84.4983908045977,False,recharge
2210,-30.0,361.5,18.0,84.50551724137931,False,recharge
2211,-30.0,361.5,18.0,84.51264367816091,False,recharge
2212,-30.0,361.5,18.0,84.51977011494253,False,recharge
2213,-30.0,361.5,18.0,84.52689655172414,False,recharge
2214,-30.0,361.5,18.0,84.53402298850574,False,recharge
2215,-30.0,361.5,18.0,84.54114942528736,False,recharge
2216,-30.0,361.5,18.0,84.54827586206896,False,recharge
2217,-30.0,361.5,18.0,84.55540229885058,False,recharge
2218,-30.0,361.5,18.0,84.56252873563218,False,recharge
2219,-30.0,361.5,18.0,84.56965517241379,False,recharge
2220,-30.0,361.5,18.0,84.57678160919541,False,recharge
2221,-30.0,361.5,18.0,84.58390804597701,False,recharge
2222,-30.0,361.5,18.0,84.59103448275862,False,recharge
2223,-30.0,361.5,18.0,84.59816091954023,False,recharge
2224,-30.0,361.5,18.0,84.60528735632184,False,recharge
2225,-30.0,361.5,18.0,84.61241379310344,False,recharge
2226,-30.0,361.5,18.0,84.61954022988506,False,recharge
2227,-30.0,361.5,18.0,84.62666666666667,False,recharge
2228,-30.0,361.5,18.0,84.63379310344828,False,recharge
2229,-30.0,361.5,18.0,84.64091954022989,False,recharge
2230,-30.0,361.5,18.0,84.64804597701149,False,recharge
2231,-30.0,361.5,18.0,84.65517241379311,False,recharge
2232,-30.0,361.5,18.0,84.66229885057471,False,recharge
2233,-30.0,361.5,18.0,84.66942528735632,False,recharge
2234,-30.0,361.5,18.0,84.67655172413794,False,recharge
2235,-30.0,361.5,18.0,84.68367816091954,False,recharge
2236,-30.0,361.5,18.0,84.69080459770115,False,recharge
2237,-30.0,361.5,18.0,84.69793103448276,False,recharge
2238,-30.0,361.5,18.0,84.70505747126437,False,recharge
2239,-30.0,361.5,18.0,84.71218390804597,False,recharge
2240,-30.0,361.5,18.0,84.71931034482759,False,recharge
2241,-30.0,361.5,18.0,84.7264367816092,False,recharge
2242,-30.0,361.5,18.0,84.7335632183908,False,recharge
2243,-30.0,361.5,18.0,84.74068965517242,False,recharge
2244,-30.0,361.5,18.0,84.74781609195402,False,recharge
2245,-30.0,361.5,18.0,84.75494252873563,False,recharge
2246,-30.0,361.5,18.0,84.76206896551724,False,recharge
2247,-30.0,361.5,18.0,84.76919540229885,False,recharge
2248,-30.0,361.5,18.0,84.77632183908045,False,recharge
2249,-30.0,361.5,18.0,84.78344827586207,False,recharge
2250,-30.0,361.5,18.0,84.79057471264368,False,recharge
2251,-30.0,361.5,18.0,84.7977011494253,False,recharge
2252,-30.0,361.5,18.0,84.8048275862069,False,recharge
2253,-30.0,361.5,18.0,84.8119540229885,False,recharge
2254,-30.0,361.5,18.0,84.81908045977012,False,recharge
2255,-30.0,361.5,18.0,84.82620689655172,False,recharge
2256,-30.0,361.5,18.0,84.83333333333333,False,recharge
2257,-30.0,361.5,18.0,84.84045977011495,False,recharge
2258,-30.0,361.5,18.0,84.84758620689655,False,recharge
2259,-30.0,361.5,18.0,84.85471264367816,False,recharge
2260,-30.0,361.5,18.0,84.86183908045977,False,recharge
2261,-30.0,361.5,18.0,84.86896551724138,False,recharge
2262,-30.0,361.5,18.0,84.876091954023,False,recharge
2263,-30.0,361.5,18.0,84.8832183908046,False,recharge
2264,-30.0,361.5,18.0,84.8903448275862,False,recharge
2265,-30.0,361.5,18.0,84.89747126436782,False,recharge
2266,-30.0,361.5,18.0,84.90459770114943,False,recharge
2267,-30.0,361.5,18.0,84.91172413793103,False,recharge
2268,-30.0,361.5,18.0,84.91885057471265,False,recharge
2269,-30.0,361.5,18.0,84.92597701149425,False,recharge
2270,-30.0,361.5,18.0,84.93310344827586,False,recharge
2271,-30.0,361.5,18.0,84.94022988505748,False,recharge
2272,-30.0,361.5,18.0,84.94735632183908,False,recharge
2273,-30.0,361.5,18.0,84.95448275862068,False,recharge
2274,-30.0,361.5,18.0,84.9616091954023,False,recharge
2275,-30.0,361.5,18.0,84.96873563218391,False,recharge
2276,-30.0,361.5,18.0,84.97586206896551,False,recharge
2277,-30.0,361.5,18.0,84.98298850574713,False,recharge
2278,-30.0,361.5,18.0,84.99011494252873,False,recharge
2279,-30.0,361.5,18.0,84.99724137931034,False,recharge
2280,-30.0,361.5,18.0,85.00436781609196,False,recharge
2281,-30.0,361.5,18.0,85.01149425287356,False,recharge
2282,-30.0,361.5,18.0,85.01862068965517,False,recharge
2283,-30.0,361.5,18.0,85.02574712643678,False,recharge
2284,-30.0,361.5,18.0,85.03287356321839,False,recharge
2285,-30.0,361.5,18.0,85.03999999999999,False,recharge
2286,-30.0,361.5,18.0,85.04712643678161,False,recharge
2287,-30.0,361.5,18.0,85.05425287356321,False,recharge
2288,-30.0,361.5,18.0,85.06137931034483,False,recharge
2289,-30.0,361.5,18.0,85.06850574712644,False,recharge
2290,-30.0,361.5,18.0,85.07563218390804,False,recharge
2291,-30.0,361.5,18.0,85.08275862068966,False,recharge
2292,-30.0,361.5,18.0,85.08988505747126,False,recharge
2293,-30.0,361.5,18.0,85.09701149425287,False,recharge
2294,-30.0,361.5,18.0,85.10413793103449,False,recharge
2295,-30.0,361.5,18.0,85.11126436781609,False,recharge
2296,-30.0,361.5,18.0,85.11839080459771,False,recharge
2297,-30.0,361.5,18.0,85.12551724137931,False,recharge
2298,-30.0,361.5,18.0,85.13264367816092,False,recharge
2299,-30.0,361.5,18.0,85.13977011494254,False,recharge
2300,-30.0,361.5,18.0,85.14689655172414,False,recharge
2301,-30.0,361.5,18.0,85.15402298850574,False,recharge
2302,-30.0,361.5,18.0,85.16114942528736,False,recharge
2303,-30.0,361.5,18.0,85.16827586206897,False,recharge
2304,-30.0,361.5,18.0,85.17540229885057,False,recharge
